subject-type,predicate,object-type
否定描述,属性,异常现象
否定描述,属性,阳性表现
修饰描述,属性,疾病
属性,属性,累及部位
指代,属性,器官组织
病理分期,属性,疾病
数量,属性,异常现象
修饰描述,属性,阳性表现
修饰描述,属性,器官组织
阴性表现,属性,异常现象
否定描述,属性,
阴性表现,属性,
期象,属性,检查手段
阴性表现,属性,指代
异常现象,属性,
属性,属性,指代
疾病,属性,
病理分型,属性,
阳性表现,属性,属性
测量值,属性,器官组织
累及部位,属性,指代
检查手段,属性,器官组织
修饰描述,属性,异常现象
否定描述,属性,阴性表现
累及部位,属性,
阴性表现,属性,属性
数量,属性,
否定描述,属性,指代
检查手段,属性,
指代,属性,异常现象
阳性表现,属性,器官组织
阳性表现,属性,
病理分级,属性,
阳性表现,属性,异常现象
检查手段,属性,指代
属性,属性,
测量值,属性,指代
修饰描述,属性,阴性表现
测量值,属性,
阳性表现,属性,指代
阴性表现,属性,期象
期象,属性,
器官组织,属性,疾病
累及部位,属性,异常现象
测量值,属性,属性
属性,属性,器官组织
修饰描述,属性,
病理分级,属性,疾病
手术,属性,
修饰描述,属性,指代
阴性表现,属性,器官组织
修饰描述,属性,属性
指代,属性,指代
器官组织,属性,
属性,属性,异常现象
阳性表现,属性,累及部位
指代,属性,
器官组织,属性,异常现象
测量值,属性,异常现象
